Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Cleveland Police,Greatham,1,0,0,0,3,2,0,1,0,1,0
2011-12,Cleveland Police,Kirkleatham,3,0,3,1,52,9,7,4,0,1,1
2011-12,Cleveland Police,Ayresome,7,1,12,4,29,8,0,10,2,1,2
2011-12,Cleveland Police,Mandale and Victoria,13,0,12,19,84,21,14,13,5,2,7
2011-12,Cleveland Police,Billingham East,0,0,10,4,36,9,1,2,3,1,3
2011-12,Cleveland Police,Billingham North,3,0,1,4,15,7,1,4,0,0,1
2011-12,Cleveland Police,Clairville,8,0,8,6,22,10,2,9,4,1,3
2011-12,Cleveland Police,Roseworth,4,0,2,6,33,6,3,3,1,1,6
2011-12,Cleveland Police,Brus,5,0,4,5,46,3,0,18,2,3,2
2011-12,Cleveland Police,Grange,3,0,4,7,38,32,4,4,3,2,1
2011-12,Cleveland Police,Fens,2,0,0,1,15,4,5,1,0,0,1
2011-12,Cleveland Police,Dyke House,5,0,0,4,31,7,1,11,5,0,2
2011-12,Cleveland Police,St Hilda,6,0,2,6,26,9,1,2,2,2,0
2011-12,Cleveland Police,Billingham Central,1,0,2,8,44,3,8,7,0,1,3
2011-12,Cleveland Police,Bishopsgarth and Elm Tree,4,0,3,2,22,4,1,5,0,0,1
2011-12,Cleveland Police,North Ormesby and Brambles Farm,10,2,14,9,66,12,11,11,5,3,7
2011-12,Cleveland Police,Park - Hartlepool,3,0,1,3,6,5,1,2,2,0,0
2011-12,Cleveland Police,West Dyke,5,0,1,2,17,0,0,2,1,0,2
2011-12,Cleveland Police,Parkfield and Oxbridge,3,0,5,12,67,7,3,5,4,1,4
2011-12,Cleveland Police,Skelton,6,0,0,3,18,5,0,2,1,1,1
2011-12,Cleveland Police,Nunthorpe,0,0,2,2,5,0,0,2,0,1,1
2011-12,Cleveland Police,Loftus,5,0,1,5,23,7,2,6,2,2,3
2011-12,Cleveland Police,Normanby,3,0,1,2,31,3,1,6,1,2,0
2011-12,Cleveland Police,Gresham,15,1,6,17,92,21,18,24,15,6,10
2011-12,Cleveland Police,Northern Parishes,0,0,1,0,10,0,0,2,0,0,0
2011-12,Cleveland Police,Zetland,3,0,2,1,16,2,0,3,0,0,0
2011-12,Cleveland Police,Stainsby Hill,2,0,3,6,61,5,7,1,1,1,0
2011-12,Cleveland Police,Norton North,2,2,6,5,36,7,3,1,1,3,3
