Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Surrey Police,WVTE,9,0,0,5,12,5,0,3,1,0,0
2011-11,Surrey Police,RUEG,13,0,2,5,46,6,0,7,3,0,1
2011-11,Surrey Police,RBTW,6,0,14,0,20,3,0,6,1,0,2
2011-11,Surrey Police,GDGT,15,1,9,40,173,30,56,47,16,21,5
2011-11,Surrey Police,RBCH,5,0,4,3,23,4,0,3,0,1,6
2011-11,Surrey Police,RUET,9,0,4,4,32,6,3,10,1,1,6
2011-11,Surrey Police,RBHW,5,0,5,10,33,13,1,3,2,3,1
2011-11,Surrey Police,RBTB,10,0,8,8,56,7,3,7,6,2,3
2011-11,Surrey Police,MVNL,1,1,6,3,21,4,4,2,7,1,4
2011-11,Surrey Police,WVDR,4,1,6,5,46,6,6,4,1,1,4
2011-11,Surrey Police,GDOU,5,0,2,7,43,8,2,27,0,3,2
2011-11,Surrey Police,WKMA,14,1,8,8,35,14,3,6,12,2,0
2011-11,Surrey Police,WVDA,3,0,1,1,6,6,0,3,1,0,0
2011-11,Surrey Police,WKMH,10,0,6,8,30,6,1,7,5,2,1
2011-11,Surrey Police,TNBN,4,0,2,2,23,7,1,7,0,1,0
2011-11,Surrey Police,WVMW,20,0,1,0,17,4,1,2,0,0,3
2011-11,Surrey Police,WKGP,0,0,1,4,33,8,1,5,4,1,1
2011-11,Surrey Police,GDAS,9,0,2,1,43,8,0,13,0,2,4
2011-11,Surrey Police,RURT,7,1,2,5,35,16,0,11,0,1,3
2011-11,Surrey Police,WKWT,3,0,0,18,42,9,27,18,9,10,1
2011-11,Surrey Police,ELDH,12,3,4,8,40,14,3,16,4,1,6
2011-11,Surrey Police,RBSE,2,0,6,9,47,7,1,13,1,1,2
2011-11,Surrey Police,SPAT,7,0,3,7,28,5,2,8,0,6,1
2011-11,Surrey Police,TNOL,25,0,8,9,35,24,8,13,1,6,0
2011-11,Surrey Police,MVSL,3,0,7,5,27,6,6,3,1,4,3
2011-11,Surrey Police,ELHE,5,1,14,2,42,11,0,14,4,3,3
2011-11,Surrey Police,MVDT,2,1,4,7,38,9,9,16,3,2,1
2011-11,Surrey Police,EPCE,6,0,5,17,67,10,20,27,3,5,3
2011-11,Surrey Police,WVFT,3,0,4,4,45,8,8,5,1,2,0
2011-11,Surrey Police,GDEH,9,1,3,2,51,12,0,11,0,1,3
2011-11,Surrey Police,RUNH,2,1,0,5,23,14,2,10,0,0,0
2011-11,Surrey Police,WVFB,4,0,1,5,35,6,0,13,0,0,3
2011-11,Surrey Police,GDMB,21,2,5,16,75,28,0,26,2,6,5
2011-11,Surrey Police,RBNO,9,0,8,20,52,14,8,7,4,3,8
2011-11,Surrey Police,TNWE,6,0,1,8,18,5,0,8,1,2,4
2011-11,Surrey Police,ELNW,12,0,1,7,45,6,0,6,1,1,0
2011-11,Surrey Police,WVWB,4,0,2,4,19,6,1,2,0,0,1
2011-11,Surrey Police,TNWW,10,0,2,1,15,2,1,3,0,0,1
2011-11,Surrey Police,ELWM,11,0,6,11,42,17,0,4,0,2,3
2011-11,Surrey Police,SHOD,4,0,1,8,31,5,0,3,1,4,0
2011-11,Surrey Police,WVWT,5,0,6,7,45,8,1,9,1,1,4
2011-11,Surrey Police,ELWE,11,1,6,14,58,9,8,16,1,2,2
2011-11,Surrey Police,ELWC,3,0,6,8,39,9,7,8,1,1,2
2011-11,Surrey Police,EPSO,7,0,18,8,56,9,0,14,1,2,3
2011-11,Surrey Police,WKBP,6,1,12,12,47,12,1,12,1,2,1
2011-11,Surrey Police,RBME,8,1,13,17,49,16,0,11,1,4,5
2011-11,Surrey Police,TNGB,6,0,6,2,29,25,4,4,0,2,0
2011-11,Surrey Police,RUTH,14,0,10,8,28,13,1,17,13,1,9
2011-11,Surrey Police,SHFF,2,0,3,5,44,8,2,5,0,0,1
