Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Durham Constabulary,168,1,0,2,0,18,1,1,1,0,0,1
2011-10,Durham Constabulary,169,0,0,2,0,8,1,0,0,0,0,0
2011-10,Durham Constabulary,91,3,0,1,5,23,3,7,1,0,1,1
2011-10,Durham Constabulary,90,4,0,1,5,30,4,0,5,0,0,0
2011-10,Durham Constabulary,93,5,0,1,1,13,1,2,6,0,0,0
2011-10,Durham Constabulary,92,6,0,1,4,38,3,1,2,1,0,0
2011-10,Durham Constabulary,95,2,0,0,4,32,7,2,4,0,0,1
2011-10,Durham Constabulary,94,6,0,2,3,13,4,2,3,0,0,3
2011-10,Durham Constabulary,97,3,0,2,0,5,0,0,1,0,0,1
2011-10,Durham Constabulary,96,6,0,6,3,40,5,0,4,5,2,1
2011-10,Durham Constabulary,11,5,0,1,2,27,5,0,2,0,0,0
2011-10,Durham Constabulary,10,1,0,1,1,20,3,0,2,0,0,0
2011-10,Durham Constabulary,13,0,0,0,2,12,3,0,1,1,2,0
2011-10,Durham Constabulary,12,1,0,0,3,47,5,0,3,2,3,2
2011-10,Durham Constabulary,15,2,0,1,1,12,2,0,0,0,0,0
2011-10,Durham Constabulary,14,4,0,1,0,14,2,0,2,0,0,0
2011-10,Durham Constabulary,17,0,0,0,1,11,2,1,0,0,0,1
2011-10,Durham Constabulary,16,2,0,0,0,12,0,0,0,0,0,0
2011-10,Durham Constabulary,19,0,0,0,0,2,0,0,1,0,0,0
2011-10,Durham Constabulary,18,1,0,6,3,20,8,4,3,1,1,0
2011-10,Durham Constabulary,117,0,0,1,3,17,3,4,0,0,0,1
2011-10,Durham Constabulary,116,1,0,0,0,10,0,0,1,0,0,0
2011-10,Durham Constabulary,151,0,0,0,0,7,2,0,3,1,1,0
2011-10,Durham Constabulary,153,2,0,1,2,60,3,8,0,1,3,1
2011-10,Durham Constabulary,152,0,0,0,0,0,0,0,3,1,1,0
2011-10,Durham Constabulary,155,9,0,8,11,68,14,2,10,2,4,2
2011-10,Durham Constabulary,154,13,0,8,21,166,41,20,17,4,4,3
2011-10,Durham Constabulary,157,2,0,1,1,3,3,0,3,0,1,0
2011-10,Durham Constabulary,156,0,0,3,5,11,4,0,1,0,0,0
2011-10,Durham Constabulary,159,3,0,9,4,17,2,2,3,1,0,0
2011-10,Durham Constabulary,158,0,0,2,0,1,1,0,0,0,0,0
2011-10,Durham Constabulary,48,1,0,3,4,41,11,0,5,2,0,0
2011-10,Durham Constabulary,49,3,0,2,6,32,7,5,3,0,2,1
2011-10,Durham Constabulary,46,2,0,2,0,21,5,0,3,0,0,0
2011-10,Durham Constabulary,47,1,0,2,2,16,0,0,2,0,0,0
2011-10,Durham Constabulary,44,6,0,9,0,18,4,0,7,0,1,0
2011-10,Durham Constabulary,45,1,0,2,1,13,1,0,1,0,1,0
2011-10,Durham Constabulary,42,1,0,1,0,4,1,0,0,1,1,0
2011-10,Durham Constabulary,43,4,0,2,4,18,2,0,2,0,1,0
2011-10,Durham Constabulary,40,0,0,2,0,13,2,0,0,0,0,0
2011-10,Durham Constabulary,41,1,0,2,1,14,3,4,5,1,1,0
2011-10,Durham Constabulary,1,1,0,2,0,23,1,8,3,2,0,0
2011-10,Durham Constabulary,5,0,0,1,3,23,3,0,5,0,1,0
2011-10,Durham Constabulary,9,0,0,1,1,4,1,0,2,0,0,0
2011-10,Durham Constabulary,147,6,0,19,12,58,11,13,6,2,4,1
2011-10,Durham Constabulary,144,0,0,0,0,8,0,0,0,0,0,0
2011-10,Durham Constabulary,143,2,0,1,0,9,1,0,4,0,0,0
2011-10,Durham Constabulary,141,1,0,4,0,15,5,0,1,0,1,0
2011-10,Durham Constabulary,148,0,0,1,4,0,0,0,0,0,0,0
2011-10,Durham Constabulary,77,2,1,2,1,11,0,0,2,3,3,2
2011-10,Durham Constabulary,76,3,0,4,5,52,3,0,7,0,0,2
2011-10,Durham Constabulary,75,6,0,3,13,52,10,20,17,1,3,1
2011-10,Durham Constabulary,73,3,1,0,4,33,7,0,6,3,5,1
2011-10,Durham Constabulary,72,1,0,0,5,47,14,1,3,0,0,0
2011-10,Durham Constabulary,71,3,0,1,3,58,14,0,0,2,0,2
2011-10,Durham Constabulary,70,8,0,4,4,21,4,0,8,0,0,0
2011-10,Durham Constabulary,79,2,0,0,6,49,10,2,5,2,4,1
2011-10,Durham Constabulary,78,3,0,4,9,65,11,0,9,0,2,2
