Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Dorset Police,10-71,5,0,0,2,9,3,0,2,0,0,1
2011-11,Dorset Police,10-38,4,0,6,3,13,3,0,13,0,0,0
2011-11,Dorset Police,10-39,0,0,1,2,18,3,0,6,3,0,0
2011-11,Dorset Police,10-72,0,0,0,0,0,0,0,0,0,0,0
2011-11,Dorset Police,10-54,0,0,1,6,24,7,0,2,0,0,3
2011-11,Dorset Police,10-67,10,0,4,2,24,2,0,7,3,2,1
2011-11,Dorset Police,10-15,26,0,19,24,74,25,8,24,3,4,9
2011-11,Dorset Police,10-40,1,0,1,2,26,11,0,8,6,1,1
2011-11,Dorset Police,10-46,2,0,3,4,12,1,1,2,1,1,2
2011-11,Dorset Police,10-43,3,0,2,6,5,2,0,2,0,0,0
2011-11,Dorset Police,10-64,7,0,2,15,33,14,0,5,2,1,1
2011-11,Dorset Police,10-51,0,0,0,0,0,0,0,0,0,0,0
2011-11,Dorset Police,10-32,1,0,1,7,17,9,2,2,5,1,1
2011-11,Dorset Police,10-74,6,0,8,4,23,5,0,6,2,0,1
2011-11,Dorset Police,10-33,5,0,3,2,19,4,3,8,0,0,0
2011-11,Dorset Police,10-29,3,0,3,8,33,5,5,9,2,2,2
2011-11,Dorset Police,10-27,10,0,9,5,20,4,1,11,3,1,3
2011-11,Dorset Police,10-26,2,0,2,3,15,1,2,3,1,0,0
2011-11,Dorset Police,10-25,14,1,11,5,24,11,7,12,0,0,3
2011-11,Dorset Police,10-24,3,0,5,0,16,4,1,1,1,0,0
2011-11,Dorset Police,10-23,2,0,4,6,12,1,2,4,3,1,2
2011-11,Dorset Police,10-22,2,0,2,0,10,2,1,4,0,0,0
2011-11,Dorset Police,10-21,6,0,2,2,7,3,0,4,1,0,0
2011-11,Dorset Police,10-20,7,0,5,0,9,2,0,2,0,0,2
2011-11,Dorset Police,10-41,0,0,2,0,5,0,0,5,1,0,1
2011-11,Dorset Police,10-69,2,0,2,5,55,17,6,10,3,2,4
2011-11,Dorset Police,10-68,6,0,0,4,18,3,0,2,0,0,0
2011-11,Dorset Police,10-49,11,1,5,11,32,3,0,10,1,0,0
2011-11,Dorset Police,10-48,3,0,3,3,1,1,0,2,1,0,1
2011-11,Dorset Police,10-45,5,0,2,0,5,3,0,2,0,0,0
2011-11,Dorset Police,10-44,1,0,0,1,9,2,0,1,1,0,1
2011-11,Dorset Police,10-61,3,0,2,2,21,7,0,1,1,1,0
2011-11,Dorset Police,10-60,4,0,5,1,5,1,1,3,2,0,1
2011-11,Dorset Police,10-75,6,0,12,4,17,1,6,5,1,2,2
2011-11,Dorset Police,10-66,4,0,5,6,12,2,1,6,0,0,0
2011-11,Dorset Police,10-65,8,0,3,5,18,3,1,10,2,0,0
2011-11,Dorset Police,10-42,2,0,1,5,21,3,3,1,2,0,2
2011-11,Dorset Police,10-57,9,0,4,1,25,2,1,8,5,1,0
2011-11,Dorset Police,10-34,2,0,2,0,6,7,0,5,0,0,2
2011-11,Dorset Police,10-8,20,1,15,56,203,37,20,40,15,8,21
2011-11,Dorset Police,10-9,11,0,13,24,115,12,9,29,8,5,2
2011-11,Dorset Police,10-0,5,0,6,18,65,23,7,10,0,5,1
2011-11,Dorset Police,10-1,22,0,6,14,68,25,6,16,3,1,1
2011-11,Dorset Police,10-2,8,0,3,13,30,12,1,6,0,1,3
2011-11,Dorset Police,10-3,2,0,1,5,32,9,1,0,0,0,1
2011-11,Dorset Police,10-4,2,0,1,9,25,3,13,7,0,2,0
2011-11,Dorset Police,10-5,3,0,6,6,27,6,0,5,0,0,2
2011-11,Dorset Police,10-6,6,0,13,8,59,18,9,17,1,1,2
2011-11,Dorset Police,10-7,10,0,2,3,25,3,0,3,1,0,1
