Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Metropolitan Police,00AMGT,5,7,26,15,37,7,2,29,7,4,4
2011-11,Metropolitan Police,00AWGR,9,1,16,8,43,5,7,61,3,4,2
2011-11,Metropolitan Police,00AWGQ,4,4,5,14,61,9,3,19,3,4,1
2011-11,Metropolitan Police,00AWGP,2,0,12,8,27,2,18,29,0,2,4
2011-11,Metropolitan Police,00AHGX,16,1,2,3,5,2,2,7,2,1,1
2011-11,Metropolitan Police,00ANGK,5,1,9,2,24,6,0,23,1,2,2
2011-11,Metropolitan Police,00AWGG,9,3,16,8,29,6,24,31,3,3,11
2011-11,Metropolitan Police,00AWGF,5,3,9,10,28,6,7,40,8,5,5
2011-11,Metropolitan Police,00AWGE,8,2,7,10,49,11,9,40,4,2,2
2011-11,Metropolitan Police,00AWGD,8,0,29,13,29,6,1,29,4,3,2
2011-11,Metropolitan Police,00AWGC,13,2,17,1,21,6,6,36,7,0,2
2011-11,Metropolitan Police,00AHGZ,21,8,5,37,55,9,0,24,5,0,10
2011-11,Metropolitan Police,00AWGA,5,7,9,5,22,4,12,50,4,3,5
2011-11,Metropolitan Police,00AWGN,15,2,18,5,22,5,1,21,4,0,3
2011-11,Metropolitan Police,00AWGM,7,0,7,7,21,4,13,37,0,2,4
2011-11,Metropolitan Police,00AWGL,8,0,10,9,29,3,11,48,12,1,6
2011-11,Metropolitan Police,00AWGK,8,3,15,13,44,12,1,23,6,8,2
2011-11,Metropolitan Police,00AWGJ,3,3,15,4,23,5,1,17,4,2,1
2011-11,Metropolitan Police,00BJGN,13,1,14,20,31,7,5,15,2,6,3
2011-11,Metropolitan Police,00AWGH,10,6,16,7,25,6,3,24,7,2,2
2011-11,Metropolitan Police,00AYGU,19,14,7,22,67,7,0,33,9,5,9
2011-11,Metropolitan Police,00AYGT,23,4,14,10,28,8,2,15,7,9,2
2011-11,Metropolitan Police,00AYGW,13,19,12,29,70,14,0,25,13,5,1
2011-11,Metropolitan Police,00AYGQ,12,5,16,27,37,11,2,9,4,7,4
2011-11,Metropolitan Police,00AYGP,17,2,11,14,42,11,0,21,1,5,4
2011-11,Metropolitan Police,00AYGS,7,4,8,15,28,11,0,12,4,2,1
2011-11,Metropolitan Police,00AYGR,18,5,9,16,53,8,0,29,5,5,10
2011-11,Metropolitan Police,00AYGM,15,3,8,38,69,13,6,24,6,7,9
2011-11,Metropolitan Police,00AYGL,7,15,9,30,53,9,5,48,14,4,9
2011-11,Metropolitan Police,00AYGN,11,11,14,23,56,11,0,26,14,7,11
2011-11,Metropolitan Police,00AYGH,19,11,10,24,49,10,0,18,4,1,9
2011-11,Metropolitan Police,00AYGK,8,13,16,25,80,17,7,49,20,10,18
2011-11,Metropolitan Police,00AYGJ,12,11,11,22,78,8,0,48,14,9,8
2011-11,Metropolitan Police,00AYGE,25,25,13,24,54,10,9,62,20,5,5
2011-11,Metropolitan Police,00AXFZ,10,2,5,16,31,7,12,11,2,1,1
2011-11,Metropolitan Police,00AXFY,2,0,2,8,11,7,0,5,2,0,3
2011-11,Metropolitan Police,00AXFX,6,1,3,11,17,6,1,5,2,3,4
2011-11,Metropolitan Police,00AHX1,6,12,12,20,70,11,4,10,9,6,5
2011-11,Metropolitan Police,00AYGC,7,17,17,22,64,16,11,95,16,4,13
2011-11,Metropolitan Police,00AYGB,13,11,23,9,30,10,0,30,8,9,1
2011-11,Metropolitan Police,00BEGL,8,21,15,30,59,14,4,60,8,10,0
2011-11,Metropolitan Police,00BEGM,9,3,19,20,66,6,3,22,20,5,3
2011-11,Metropolitan Police,00BEGN,27,9,10,39,58,5,11,25,9,5,3
2011-11,Metropolitan Police,00BEGH,15,5,8,3,29,6,2,18,2,0,2
2011-11,Metropolitan Police,00BEGJ,16,23,9,35,87,20,11,49,15,6,6
2011-11,Metropolitan Police,00BEGK,9,17,4,29,42,12,10,23,15,4,6
2011-11,Metropolitan Police,00BEGD,15,11,9,37,84,21,10,32,8,5,3
2011-11,Metropolitan Police,00BEGE,27,7,17,37,122,10,5,165,23,14,5
2011-11,Metropolitan Police,00BEGF,19,9,8,28,61,9,10,77,13,6,2
2011-11,Metropolitan Police,00BEGG,19,5,12,11,25,4,0,23,6,3,3
2011-11,Metropolitan Police,00BKGD,1,2,5,1,43,4,1,15,4,4,1
2011-11,Metropolitan Police,00BEGC,14,8,14,30,65,13,3,25,13,6,3
2011-11,Metropolitan Police,00BKGE,3,4,4,23,58,4,3,19,11,4,1
2011-11,Metropolitan Police,00BEGX,16,10,12,6,47,13,0,20,9,6,1
2011-11,Metropolitan Police,00BEGY,15,16,14,36,106,9,13,45,8,6,2
2011-11,Metropolitan Police,00BEGZ,24,13,12,9,26,7,1,23,2,0,1
2011-11,Metropolitan Police,00BEGT,16,8,8,25,52,12,3,41,8,5,3
2011-11,Metropolitan Police,00BEGU,20,9,13,20,62,19,8,23,4,4,4
2011-11,Metropolitan Police,00BJGL,9,10,20,24,72,6,5,17,1,3,1
2011-11,Metropolitan Police,00BEGW,13,3,9,4,43,7,1,14,3,0,2
2011-11,Metropolitan Police,00BEGP,13,4,16,22,47,9,1,14,15,4,6
2011-11,Metropolitan Police,00BEGQ,12,12,14,37,30,12,5,20,17,12,5
2011-11,Metropolitan Police,00BEGR,4,3,5,11,25,5,1,12,6,1,0
2011-11,Metropolitan Police,00BEGS,11,14,17,20,66,14,4,90,8,6,7
2011-11,Metropolitan Police,00BKGU,2,4,10,29,59,7,0,22,16,3,6
2011-11,Metropolitan Police,00BKGA,6,0,9,19,18,5,0,6,5,0,3
2011-11,Metropolitan Police,00BDFW,10,1,15,10,16,2,0,15,5,0,2
2011-11,Metropolitan Police,00BDFZ,4,1,5,12,25,10,4,7,0,2,1
2011-11,Metropolitan Police,00BDFX,4,1,15,4,18,4,8,10,1,1,5
2011-11,Metropolitan Police,00BDFY,6,3,3,6,13,2,1,4,1,0,4
2011-11,Metropolitan Police,00BCGT,20,6,26,21,52,14,12,36,25,6,6
2011-11,Metropolitan Police,00BCGU,25,8,19,7,22,8,1,3,8,6,3
2011-11,Metropolitan Police,00BCGR,15,5,10,19,63,4,4,20,13,3,7
2011-11,Metropolitan Police,00BCGS,12,10,13,5,22,9,1,11,5,0,3
2011-11,Metropolitan Police,00BCGP,23,7,17,7,42,7,1,12,17,0,4
2011-11,Metropolitan Police,00BCGQ,19,0,20,4,31,5,0,8,5,0,8
2011-11,Metropolitan Police,00BCGN,18,1,23,5,15,3,0,5,4,2,2
2011-11,Metropolitan Police,00BCGL,18,5,22,17,97,15,4,16,8,9,18
2011-11,Metropolitan Police,00BCGM,19,1,16,10,35,7,0,9,13,2,1
2011-11,Metropolitan Police,00BCGJ,14,3,14,14,38,4,0,22,10,3,3
2011-11,Metropolitan Police,00BCGK,17,1,7,22,53,27,4,10,3,6,2
2011-11,Metropolitan Police,00BCGH,19,10,23,10,27,21,2,7,15,4,4
2011-11,Metropolitan Police,00BCGF,26,2,13,8,32,13,2,14,11,6,10
2011-11,Metropolitan Police,00BCGG,22,9,26,17,22,9,1,19,15,3,3
2011-11,Metropolitan Police,00BCGD,17,8,18,3,18,12,0,8,5,0,1
2011-11,Metropolitan Police,00BCGE,12,15,21,28,123,18,27,59,25,23,8
2011-11,Metropolitan Police,00BCGB,25,4,9,13,32,3,3,5,3,2,3
2011-11,Metropolitan Police,00BCGC,14,2,12,5,34,8,9,13,8,2,1
2011-11,Metropolitan Police,00BCGA,11,8,14,5,27,11,1,8,4,1,3
2011-11,Metropolitan Police,00ALGX,15,2,13,34,34,12,1,14,3,4,13
2011-11,Metropolitan Police,00ALGY,8,6,14,25,46,11,4,57,7,10,3
2011-11,Metropolitan Police,00ALGZ,12,0,13,14,17,6,0,12,1,0,1
2011-11,Metropolitan Police,00BKGP,7,2,11,6,28,4,3,22,8,2,6
2011-11,Metropolitan Police,00ALGP,10,2,4,21,40,8,12,7,9,3,6
2011-11,Metropolitan Police,00ALGQ,22,4,17,14,23,10,0,11,2,2,3
2011-11,Metropolitan Police,00ALGR,8,5,15,18,54,14,3,21,5,5,3
2011-11,Metropolitan Police,00ALGS,11,0,13,18,34,6,2,12,1,3,4
2011-11,Metropolitan Police,00ALGT,8,3,8,13,29,16,12,14,5,7,2
2011-11,Metropolitan Police,00ALGU,4,3,11,16,25,7,9,7,4,1,5
2011-11,Metropolitan Police,00ALGW,2,1,5,19,17,9,0,1,2,1,2
2011-11,Metropolitan Police,00BKGR,4,4,6,6,35,3,0,10,3,1,2
2011-11,Metropolitan Police,00AGGG,14,9,14,14,58,15,6,24,13,6,10
2011-11,Metropolitan Police,00AGGF,15,14,18,40,104,15,13,247,61,18,5
2011-11,Metropolitan Police,00AGGE,16,15,14,31,83,10,24,266,13,15,13
2011-11,Metropolitan Police,00AGGD,9,2,16,11,26,6,1,13,1,2,2
2011-11,Metropolitan Police,00AGGN,13,3,17,16,70,11,0,28,1,3,3
2011-11,Metropolitan Police,00AGGM,17,5,2,15,37,15,2,51,11,1,8
2011-11,Metropolitan Police,00AGGL,17,7,13,4,26,8,9,43,1,4,3
2011-11,Metropolitan Police,00AGGK,11,1,8,9,33,6,0,8,6,1,3
2011-11,Metropolitan Police,00AGGJ,16,2,12,9,36,7,1,18,0,1,5
2011-11,Metropolitan Police,00AGGH,13,6,6,9,22,4,3,11,3,2,8
2011-11,Metropolitan Police,00AGGW,18,5,12,10,22,7,5,28,3,2,3
2011-11,Metropolitan Police,00AGGU,8,5,10,28,75,14,1,58,9,3,1
2011-11,Metropolitan Police,00AGGT,8,7,18,25,94,15,3,86,23,14,6
2011-11,Metropolitan Police,00AGGS,2,8,19,16,95,7,0,99,12,9,7
2011-11,Metropolitan Police,00AGGR,12,2,19,23,56,10,12,36,9,5,14
2011-11,Metropolitan Police,00AGGQ,8,7,13,18,72,13,4,79,13,11,6
2011-11,Metropolitan Police,00AGGP,29,8,27,50,151,32,34,292,18,18,22
2011-11,Metropolitan Police,00AGGX,17,4,15,9,54,3,3,27,5,4,1
2011-11,Metropolitan Police,00BHGA,7,4,16,18,26,8,2,10,3,3,5
2011-11,Metropolitan Police,00AKGZ,24,5,26,9,36,11,2,15,2,2,5
2011-11,Metropolitan Police,00AKGY,10,6,10,19,62,12,0,6,3,3,1
2011-11,Metropolitan Police,00AKGX,10,6,17,18,28,3,0,4,5,3,5
2011-11,Metropolitan Police,00BHGE,17,1,22,17,29,8,0,11,3,1,0
2011-11,Metropolitan Police,00BHGD,9,8,12,22,32,7,0,9,3,3,7
2011-11,Metropolitan Police,00BHGG,42,20,20,42,62,16,21,70,8,7,7
2011-11,Metropolitan Police,00BHGF,18,1,14,14,28,6,1,6,1,2,1
2011-11,Metropolitan Police,00AKGS,9,0,20,11,50,10,1,7,7,4,7
2011-11,Metropolitan Police,00AKGR,22,5,16,13,60,16,10,8,5,2,5
2011-11,Metropolitan Police,00AKGQ,16,13,19,37,107,21,6,28,13,7,9
2011-11,Metropolitan Police,00AKGP,18,4,19,9,19,5,0,5,1,1,5
2011-11,Metropolitan Police,00AKGW,12,0,16,7,36,9,1,6,2,2,4
2011-11,Metropolitan Police,00BHGL,9,10,27,29,82,20,7,19,6,6,4
2011-11,Metropolitan Police,00AKGU,31,9,6,30,50,10,0,6,4,2,2
2011-11,Metropolitan Police,00AKGT,11,3,24,6,25,5,11,12,1,1,2
2011-11,Metropolitan Police,00BHGQ,16,3,33,17,27,10,3,47,3,3,9
2011-11,Metropolitan Police,00BHGP,20,4,21,16,43,9,2,9,5,3,5
2011-11,Metropolitan Police,00BHGS,12,2,25,17,35,11,1,15,2,4,0
2011-11,Metropolitan Police,00BHGR,16,9,11,28,27,6,1,15,7,3,4
2011-11,Metropolitan Police,00AKGN,5,1,15,9,50,4,1,13,6,1,2
2011-11,Metropolitan Police,00AKGM,14,4,25,9,33,7,1,3,2,2,7
2011-11,Metropolitan Police,00AKGL,26,4,19,6,20,3,0,4,3,3,3
2011-11,Metropolitan Police,00AZGF,22,10,15,35,53,10,1,35,16,7,6
2011-11,Metropolitan Police,00AZGG,6,7,7,17,24,10,1,11,12,3,9
2011-11,Metropolitan Police,00AZGD,14,3,15,32,50,18,9,12,11,7,2
2011-11,Metropolitan Police,00AZGE,11,6,9,28,49,17,2,24,14,5,29
2011-11,Metropolitan Police,00AZGJ,14,7,10,27,53,14,2,20,5,6,4
2011-11,Metropolitan Police,00AZGK,17,8,14,22,55,12,0,18,10,3,7
2011-11,Metropolitan Police,00AZGH,13,4,7,21,36,5,0,15,3,4,21
2011-11,Metropolitan Police,00AZGN,8,5,11,11,31,4,2,17,10,2,28
2011-11,Metropolitan Police,00AZGL,25,7,13,15,70,12,3,6,3,2,5
2011-11,Metropolitan Police,00AZGM,14,3,15,15,29,8,2,5,3,7,8
2011-11,Metropolitan Police,00AHGS,21,10,16,11,49,12,1,14,6,4,13
2011-11,Metropolitan Police,00AZGS,12,14,19,16,33,12,1,17,9,5,8
2011-11,Metropolitan Police,00AZGP,7,6,9,20,26,5,5,8,5,5,4
2011-11,Metropolitan Police,00AZGQ,21,26,7,45,137,14,37,51,21,17,17
2011-11,Metropolitan Police,00AZGW,6,9,8,21,46,11,0,17,8,7,4
2011-11,Metropolitan Police,00AZGT,15,8,13,58,95,23,5,22,21,13,11
2011-11,Metropolitan Police,00AZGU,19,10,19,25,53,12,5,15,3,8,11
2011-11,Metropolitan Police,00AZGX,13,4,15,22,39,11,1,16,4,2,18
2011-11,Metropolitan Police,00BKX8,3,11,17,77,130,13,5,290,69,22,9
2011-11,Metropolitan Police,00BJGC,10,4,17,4,20,9,0,13,2,1,2
2011-11,Metropolitan Police,00BKX2,11,1,6,23,50,9,31,253,27,5,3
2011-11,Metropolitan Police,00BKX1,19,3,20,21,54,6,7,117,2,1,10
2011-11,Metropolitan Police,00BKX7,1,1,2,9,36,4,9,86,27,8,11
2011-11,Metropolitan Police,00BKX6,6,6,19,58,149,13,16,246,34,25,16
2011-11,Metropolitan Police,00BKX5,16,17,6,47,107,13,13,420,99,15,8
2011-11,Metropolitan Police,00BKX4,6,11,5,44,94,9,184,368,7,6,19
2011-11,Metropolitan Police,00AUFZ,12,10,8,25,74,15,8,72,18,7,8
2011-11,Metropolitan Police,00BJGG,5,9,17,26,65,6,1,35,6,5,5
2011-11,Metropolitan Police,00AUFX,7,9,5,14,47,14,21,63,23,5,10
2011-11,Metropolitan Police,00AUFY,27,4,24,32,64,10,7,141,21,8,8
2011-11,Metropolitan Police,00BJGF,8,4,12,19,51,9,15,31,8,6,7
2011-11,Metropolitan Police,00BJGE,11,0,10,12,31,7,0,7,4,2,3
2011-11,Metropolitan Police,00BJGD,7,8,31,14,42,7,6,26,5,3,2
2011-11,Metropolitan Police,00BJGB,12,5,12,21,47,8,4,16,8,2,3
2011-11,Metropolitan Police,00APGT,25,1,17,21,43,18,2,10,7,2,19
2011-11,Metropolitan Police,00APGU,18,3,30,22,40,9,0,15,7,1,4
2011-11,Metropolitan Police,00APGP,11,2,7,7,45,2,0,5,1,3,2
2011-11,Metropolitan Police,00APGQ,13,10,13,35,99,19,12,36,16,7,2
2011-11,Metropolitan Police,00APGR,22,12,6,28,92,17,3,19,6,4,21
2011-11,Metropolitan Police,00APGS,10,5,14,19,66,13,0,12,11,7,6
2011-11,Metropolitan Police,00APGL,24,19,20,33,80,8,2,24,16,8,5
2011-11,Metropolitan Police,00APGM,14,5,22,12,79,15,0,8,2,4,0
2011-11,Metropolitan Police,00APGN,14,5,24,21,73,5,11,24,6,5,4
2011-11,Metropolitan Police,00APGH,9,0,20,12,40,8,1,13,3,3,6
2011-11,Metropolitan Police,00BJGA,11,1,20,13,22,10,0,13,3,1,0
2011-11,Metropolitan Police,00APGJ,13,4,17,5,20,2,2,21,3,1,0
2011-11,Metropolitan Police,00APGK,17,8,29,32,131,19,37,86,15,10,2
2011-11,Metropolitan Police,00APGD,11,2,15,5,31,2,1,21,3,3,2
2011-11,Metropolitan Police,00APGE,17,2,26,16,41,4,2,12,2,0,6
2011-11,Metropolitan Police,00APGF,11,8,13,18,65,10,4,13,14,4,2
2011-11,Metropolitan Police,00APGG,18,3,13,6,27,2,0,16,2,0,7
2011-11,Metropolitan Police,00APGA,13,10,20,14,29,14,2,182,1,0,1
2011-11,Metropolitan Police,00APGB,23,3,16,23,43,5,6,13,13,2,13
2011-11,Metropolitan Police,00APGC,15,4,30,34,69,10,1,12,9,3,3
2011-11,Metropolitan Police,00AQFZ,21,0,10,4,21,4,0,10,0,2,4
2011-11,Metropolitan Police,00AQFY,10,2,5,8,14,3,1,5,0,1,1
2011-11,Metropolitan Police,00BKGN,3,1,3,32,44,17,1,14,12,5,4
2011-11,Metropolitan Police,00BHGC,6,8,24,17,28,12,4,25,6,1,4
2011-11,Metropolitan Police,00BHGB,14,5,8,7,19,3,1,4,2,3,1
